"products_id";"category_id"
"67687006";"77920"
"67686991";"77917"
"67686977";"77916"
"140352634";"315587"
"140487866";"259651"
"140432420";"258224"
"140360070";"77780"
"140678516";"77780"
"140675976";"77780"
"140680505";"77781"
"140685338";"77781"
"140637461";"77781"
"140362269";"147906"
"140363932";"147906"
"140365390";"147906"
"140365404";"147906"
"140427201";"147906"
"140438531";"147906"
"140482279";"147906"
"140485953";"147906"
"140489455";"147906"
"140489504";"147906"
"140489627";"147906"
"140489630";"147906"
"140489632";"147906"
"140559778";"147906"
"140600764";"147906"
"140600775";"147906"
"140652155";"147906"
"140652360";"147906"
"140670347";"147906"
"140670355";"315899"
"140670356";"147906"
"140668938";"77918"
"140474635";"77784"
"140494351";"77785"
"140509879";"77785"
"140513102";"77785"
"140623561";"77783"
"140649501";"77785"
"140672691";"77785"
"140672425";"77785"
"140671301";"77783"
"140671302";"77783"
"140671300";"5556"
"140352964";"315587"
"140353694";"315587"
"140354245";"260046"
"140366078";"67294"
"140428821";"315587"
"140442710";"67285"
"140454870";"315587"
"140455761";"315587"
"140477936";"260016"
"140638716";"257723"
"140682494";"257723"
"140409412";"257291"
"140555417";"260043"
"140555424";"260043"
"140597305";"486"
"140457955";"315587"
"140461423";"315587"
"140461670";"45940"
"140473478";"76369"
"140356304";"315587"
"140356307";"315587"
"140676944";"4421"
"140687064";"77781"
"140515073";"315587"
"140515965";"260046"
"140672466";"4421"
"140676295";"4421"
"140360315";"260037"
"140483044";"260029"
"140593674";"260037"
"140660562";"260029"
"140678092";"260029"
"140352815";"260040"
"140352818";"260040"
"140678660";"260040"
"140678667";"260040"
"140682124";"260040"
"140440383";"260040"
"140457201";"260040"
"140476231";"260040"
"140483054";"260040"
"140483059";"260040"
"140492976";"260040"
"140498743";"260040"
"140498745";"260040"
"140469550";"260021"
"140679048";"260021"
"140633364";"260021"
"140641926";"260021"
"140641930";"260021"
"140658969";"260021"
"140661842";"260021"
"140491428";"259435"
"140356881";"259435"
"140365741";"259435"
"140676857";"315503"
"140678932";"4577"
"140362061";"4577"
"140427308";"4577"
"140427311";"4577"
"140478177";"4577"
"140478181";"4577"
"140479557";"4577"
"140673836";"4577"
"140673837";"4577"
"140663834";"4577"
"140483713";"260054"
"140565263";"64493"
"140654986";"77885"
"140659701";"14213"
"140473452";"67139"
"140541135";"67131"
"140352885";"111856"
"140671750";"111856"
"140641999";"63490"
"140353998";"16301"
"140356904";"16301"
"140364029";"260054"
"140364932";"260572"
"140418063";"16301"
"140674568";"10532"
"140365601";"310513"
"140462851";"310513"
"140673004";"257347"
"140543979";"10532"
"140431529";"4793"
"140604377";"486"
"140645852";"10855"
"140419229";"14310"
"140529857";"14310"
"140681244";"14310"
"140357110";"14310"
"140357134";"14310"
"140362875";"14310"
"140425202";"14310"
"140509995";"14310"
"140676272";"14310"
"140632752";"303729"
"140664898";"14310"
"140664900";"14310"
"140466041";"5167"
"140354035";"4421"
"140663313";"260043"
"140661538";"260043"
"140356944";"305589"
"140493204";"305585"
"140521978";"305581"
"140597820";"305585"
"140597823";"305589"
"140600996";"305581"
"140641519";"305585"
"140665519";"305585"
"140665520";"305585"
"140671742";"305589"
"140682617";"305589"
"140682624";"305585"
"140682625";"305585"
"140682626";"305585"
"140436207";"147905"
"140436293";"147905"
"140436336";"147905"
"140436476";"147905"
"140438296";"147905"
"140656558";"259446"
"140678885";"67217"
"140617718";"252386"
"140617719";"252386"
"140617756";"252386"
"140650011";"259816"
"140649194";"10774"
"140682965";"256542"
"140682966";"256542"
"140682968";"10774"
"140679204";"11985"
"140663031";"99500"
"140670458";"261196"
"140670459";"261196"
"140670460";"261196"
"140679626";"17255"
"140437930";"4476"
"140655732";"4476"
"140563170";"257335"
"140569075";"257335"
"140569118";"260286"
"140638420";"4476"
"140446417";"4476"
"140352967";"4576"
"140353054";"4576"
"140353058";"4575"
"140357410";"4574"
"140363144";"4574"
"140363150";"4574"
"140365846";"4573"
"140434212";"4574"
"140448120";"4574"
"140460639";"4574"
"140462510";"4574"
"140468751";"4573"
"140463872";"4574"
"140478309";"4576"
"140480956";"4574"
"140485402";"4574"
"140357176";"4575"
"140357180";"4575"
"140358842";"4575"
"140676227";"486"
"140458824";"305585"
"140358263";"305581"
"140687005";"77918"
"140455278";"315588"
"140363926";"147906"
"140489500";"147906"
"140600876";"147906"
"140670005";"77918"
"140476720";"77939"
"140689880";"77886"
"140366369";"77785"
"140690348";"77918"
"140664469";"77918"
"140676322";"77918"
"140365707";"77780"
"140365710";"77780"
"140489599";"147906"
"140529327";"147906"
"140652618";"147906"
"140354676";"260037"
"140688866";"260029"
"140677519";"260048"
"140678099";"260040"
"140689440";"260029"
"140689641";"260029"
"140672472";"4421"
"140418990";"260040"
"140429099";"260849"
"140678662";"260040"
"140651704";"260021"
"140353597";"259435"
"140688671";"76328"
"140496719";"260737"
"140425876";"4577"
"140427305";"4577"
"140564919";"4577"
"140685297";"260052"
"140461377";"67285"
"140570092";"256155"
"140656249";"16641"
"140508247";"67286"
"140520779";"249162"
"140353995";"260572"
"140354682";"16301"
"140428306";"16301"
"140433701";"16301"
"140441395";"16301"
"140489479";"16301"
"140489494";"260054"
"140508176";"16301"
"140508180";"16301"
"140641966";"16301"
"140642013";"16301"
"140565251";"45580"
"140606860";"16301"
"140451945";"16301"
"140455810";"16301"
"140455814";"16301"
"140455854";"16301"
"140464908";"16301"
"140488487";"16301"
"140673513";"77960"
"140354781";"10855"
"140360216";"260736"
"140446816";"260736"
"140487361";"260737"
"140448939";"256052"
"140428878";"257731"
"140652502";"75758"
"140650127";"4425"
"140679630";"260648"
"140612343";"257731"
"140632441";"260648"
"140650030";"257731"
"140676917";"258709"
"140685818";"14237"
"140685734";"14237"
"140352826";"260735"
"140354182";"260735"
"140461642";"260735"
"140355267";"315587"
"140355321";"260735"
"140452824";"260735"
"140453740";"260735"
"140493188";"260735"
"140493202";"315587"
"140652242";"260735"
"140354039";"4421"
"140355928";"63049"
"140356909";"4421"
"140358211";"4421"
"140359346";"4421"
"140466215";"4421"
"140493310";"4421"
"140676055";"4421"
"140601700";"67285"
"140634771";"4421"
"140670197";"4421"
"140682692";"14213"
"140682693";"14213"
"140456067";"260738"
"140358240";"4442"
"140359023";"260739"
"140359031";"260739"
"140625166";"260739"
"140638495";"260739"
"140501827";"260739"
"140561047";"260739"
"140360552";"260739"
"140646682";"260739"
"140617422";"260739"
"140635135";"260739"
"140363207";"15675"
"140441741";"27748"
"140456042";"27748"
"140681782";"4446"
"140663600";"71708"
"140664373";"258813"
"140352475";"71708"
"140365874";"258814"
"140461400";"71708"
"140664362";"71708"
"140681740";"71708"
"140681741";"71708"
"140681742";"71708"
"140681752";"71708"
"140352558";"4445"
"140352598";"4445"
"140364892";"4445"
"140439023";"4445"
"140456002";"4445"
"140456009";"4443"
"140456011";"4443"
"140464948";"4446"
"140465029";"4445"
"140681827";"4445"
"140681835";"4445"
"140681836";"4445"
"140352664";"63052"
"140352666";"63052"
"140352668";"63052"
"140352677";"63052"
"140352681";"63052"
"140352689";"63052"
"140352695";"63052"
"140352701";"63052"
"140352702";"63052"
"140352710";"63052"
"140352713";"63052"
"140352714";"63052"
"140352716";"63052"
"140352721";"63052"
"140352725";"63052"
"140352726";"63052"
"140352730";"63052"
"140353373";"260738"
"140352638";"63051"
"140352732";"63052"
"140352734";"63052"
"140352740";"63052"
"140353866";"63052"
"140354581";"63052"
"140354586";"63052"
"140679177";"63052"
"140679182";"63052"
"140354725";"63051"
"140355837";"63052"
"140355839";"63052"
"140356641";"63052"
"140482272";"147906"
"140497068";"147906"
"140353737";"259437"
"140669583";"77785"
"140678864";"77785"
"140687067";"77785"
"140687068";"77785"
"140687069";"77785"
"140687071";"77785"
"140689637";"77859"
"140532051";"121463"
"140361431";"259436"
"140457222";"259436"
"140360720";"259437"
"140363137";"259437"
"140463361";"259436"
"140438016";"259437"
"140438025";"259437"
"140688111";"259437"
"140456453";"259437"
"140462406";"259437"
"140463449";"259437"
"140492930";"259437"
"140521140";"259437"
"140521154";"259437"
"140660747";"259437"
"140659834";"259437"
"140659835";"259437"
"140659862";"259437"
"140660748";"259437"
"140660755";"259437"
"140672302";"259437"
"140667097";"259437"
"140566523";"259437"
"140585173";"259437"
"140585179";"259437"
"140603727";"259437"
"140665247";"77919"
"140691840";"4439"
"140638397";"260286"
"140365387";"147906"
"140455256";"259437"
"0";"77939"
"0";"77918"
"0";"6102"
"0";"77917"
"140689924";"14239"
"0";"77784"
"0";"147906"
"0";"147906"
"0";"67139"
"0";"14237"
"0";"77917"
"140665226";"77919"
"140665045";"77919"
"140665249";"77919"
"140356198";"260041"
"140356756";"260041"
"140357389";"77785"
"140362570";"77783"
"140427141";"77784"
"140700252";"77785"
"140700514";"77785"
"140419657";"315587"
"140697744";"77920"
"140670176";"4421"
"140670174";"4421"
"140670174";"4421"
"140670175";"64488"
"140670175";"4421"
"140670198";"4421"
"140676053";"4421"
"140676054";"4421"
"140478785";"4576"
"140478785";"4576"
"140679568";"77920"
"140482728";"260041"
"140547616";"260041"
"140547621";"260041"
"140547695";"77781"
"140560395";"77781"
"140569417";"260041"
"140569417";"260041"
"140703953";"85166"
"140703953";"85166"
"140583870";"260041"
"140583877";"260041"
"140583885";"260041"
"140583917";"260041"
"140596940";"260041"
"140596950";"260041"
"140618083";"77809"
"140622829";"260041"
"140645828";"260041"
"140647458";"256019"
"140651664";"486"
"140657130";"260041"
"140662159";"4575"
"140662159";"4575"
"140662159";"4575"
"140665947";"77920"
"140665947";"77920"
"140665950";"77920"
"140665950";"77920"
"140667546";"77920"
"140667546";"77920"
"140667557";"77920"
"140670390";"77920"
"140678706";"257335"
"140678813";"260041"
"140678813";"260041"
"140678856";"4573"
"140678985";"257226"
"140679475";"77920"
"140679514";"260023"
"140679538";"77920"
"140679538";"77920"
"140679580";"486"
"140679582";"315587"
"140690657";"260286"
"140691583";"4574"
"140692078";"77920"
"140692079";"77920"
"140693766";"257226"
"140693780";"260019"
"140703358";"77920"
"140700166";"19355"
"140596960";"260041"
"140697695";"77920"
"140697715";"77920"
"140697696";"77920"
"140697697";"77920"
"140697707";"77920"
"140697710";"77920"
"140697712";"77920"
"140697718";"77920"
"140697722";"77920"
"140697723";"77920"
"140697731";"77920"
"140697742";"77920"
"140703354";"77920"
"140703952";"85166"
"140703908";"85166"
"140703906";"85166"
"140703910";"85166"
"140697732";"77920"
"140703930";"85166"
"140703945";"257109"
"140703950";"85166"
"140703950";"259426"
"140703951";"85166"
"140698409";"77920"
"140697735";"77920"
"140703928";"85166"
"140703336";"77920"
"140360683";"77781"
"140701193";"486"
"140650756";"77781"
"140442830";"260052"
"140697734";"77920"
"140697736";"77920"
"140697737";"77920"
"140697738";"77920"
"140697739";"77920"
"140697740";"77920"
"140697743";"77920"
"140703376";"77920"
"140703912";"85166"
"140703914";"85166"
"140703916";"85166"
"140703918";"85166"
"140703918";"85166"
"140703922";"85166"
"140479621";"260041"
"140588678";"4574"
"140583246";"4476"
"140485841";"260041"
"140494082";"260041"
"140504421";"260286"
"140536522";"260286"
"140569000";"260041"
"140569013";"260041"
"140573274";"77785"
"140576078";"260041"
"140587997";"260041"
"140689363";"260286"
"140689043";"260779"
"140588743";"4574"
"140588751";"4575"
"140611766";"260041"
"140611759";"260041"
"140611783";"260041"
"140613982";"260041"
"140613986";"260041"
"140613999";"260041"
"140625691";"260041"
"140625691";"260041"
"140642575";"260041"
"140642577";"260041"
"140646305";"260041"
"140646307";"260041"
"140655148";"260041"
"140646805";"260041"
"140648192";"257226"
"140650404";"260041"
"140650406";"260041"
"140650407";"260041"
"140650758";"77781"
"140650760";"77781"
"140650760";"77781"
"140650761";"77781"
"140675829";"71708"
"140676017";"486"
"140680826";"260286"
"140686647";"258709"
"140669498";"125346"
"140661396";"260041"
"140665895";"260041"
"140666099";"260041"
